cos_dist_0,cos_dist_1,cos_dist_2,cos_dist_3,cos_dist_4,cos_dist_5,cos_dist_6,cos_dist_7,cos_dist_8,cos_dist_9,cos_dist_10,True Index,Pred Index
0.66604083776474,0.638443112373352,0.8383626341819763,0.6307410001754761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.634320080280304,0.6431589126586914,0.6086882948875427,0.593153178691864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7029675245285034,0.6547130942344666,0.6578750014305115,0.6534844636917114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8673807978630066,0.701659619808197,0.7858307957649231,0.7771421074867249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6192348599433899,0.6221345067024231,0.750647246837616,0.6285685896873474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.7147481441497803,0.3534553647041321,0.43138590455055237,0.4669792950153351,0.5364909768104553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7947988510131836,0.7918838858604431,0.7504011988639832,0.7037916779518127,0.6093940734863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6635203957557678,0.5678845643997192,0.6279979348182678,0.6441701650619507,0.8443434834480286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.6018181443214417,0.6261247992515564,0.7080236673355103,0.6150669455528259,0.524653971195221,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6611047983169556,0.6354486346244812,0.5686536431312561,0.6228892803192139,0.5652104616165161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6508769392967224,0.6416035890579224,0.6659691333770752,0.7994258403778076,0.5977250337600708,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6686358451843262,0.7687222361564636,0.7434425354003906,0.7144544720649719,0.6612207293510437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7988845109939575,0.7087685465812683,0.7292941212654114,0.49222975969314575,0.8372043967247009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.7988845109939575,0.7087685465812683,0.7292941212654114,0.49222975969314575,0.8372043967247009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.7732483744621277,0.8465647101402283,0.7514546513557434,0.7593129873275757,0.7471698522567749,0.8457186818122864,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5362207293510437,0.5624676942825317,0.7285074591636658,0.5214914679527283,0.5369705557823181,0.6207093596458435,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.7648513317108154,0.7083072662353516,0.6456146240234375,0.7575600743293762,0.7255126237869263,0.8145109415054321,0.0,0.0,0.0,0.0,0.0,5.0,5.0
0.49531182646751404,0.5414291024208069,0.6993086934089661,0.4649297297000885,0.5688475966453552,0.5710634589195251,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.5714747309684753,0.5131224989891052,0.6496878266334534,0.573369562625885,0.5175178647041321,0.5600926876068115,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.5926232933998108,0.5149157047271729,0.4248600900173187,0.6539874076843262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6987154483795166,0.5774033665657043,0.3931669592857361,0.6691682934761047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6824531555175781,0.8191792964935303,0.8514626622200012,0.5409377217292786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.798384964466095,0.6366279125213623,0.4725716710090637,0.6459126472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7087850570678711,0.7989702820777893,0.8631053566932678,0.6371485590934753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6018024682998657,0.7194237112998962,0.827003002166748,0.5698694586753845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.412826269865036,0.5438724160194397,0.550701379776001,0.4573083221912384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.7163751125335693,0.744117021560669,0.458271861076355,0.6399120688438416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.35923534631729126,0.5207104682922363,0.5295856595039368,0.422462522983551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6407510638237,0.6968924403190613,0.5882127285003662,0.7104271054267883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.6155782341957092,0.6778786182403564,0.5921520590782166,0.7139589190483093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.7393870949745178,0.8355975151062012,0.7081957459449768,0.7489863634109497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0.5604363083839417,0.5429449677467346,0.5648912787437439,0.7230778932571411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.36653149127960205,0.38455167412757874,0.502135157585144,0.5972453355789185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6706643104553223,0.5405860543251038,0.44524693489074707,0.4707337021827698,0.6215628385543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6269292831420898,0.6354680061340332,0.5855507254600525,0.554901123046875,0.7391562461853027,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.6232579350471497,0.7212144732475281,0.7385973334312439,0.7275786995887756,0.7138144373893738,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.7060846090316772,0.745865523815155,0.7076365947723389,0.6751580238342285,0.7542786002159119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.7060846090316772,0.745865523815155,0.7076365947723389,0.6751580238342285,0.7542786002159119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.7518404722213745,0.766638994216919,0.7487673759460449,0.7695415616035461,0.731948733329773,0.6837947964668274,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.7005649209022522,0.5833814144134521,0.6705162525177002,0.6875606179237366,0.6748732328414917,0.7175455689430237,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.5444444417953491,0.5014541149139404,0.4867018759250641,0.5753242373466492,0.505246639251709,0.6013224124908447,0.0,0.0,0.0,0.0,0.0,2.0,5.0
0.6204581260681152,0.5760736465454102,0.6556199193000793,0.7452430129051208,0.6709755063056946,0.6493192315101624,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.7510550618171692,0.7418615818023682,0.7829657196998596,0.7874959707260132,0.7382782697677612,0.682586133480072,0.0,0.0,0.0,0.0,0.0,4.0,3.0
0.8461809158325195,0.5575110912322998,0.6108719110488892,0.6859473586082458,0.7791597843170166,0.7879041433334351,0.8112159967422485,0.8305789232254028,0.0,0.0,0.0,7.0,0.0
0.479915052652359,0.6262349486351013,0.6948274970054626,0.7534297108650208,0.6124199032783508,0.647716760635376,0.5374085307121277,0.6051784753799438,0.0,0.0,0.0,3.0,3.0
0.7457564473152161,0.7107948064804077,0.7583024501800537,0.7898581624031067,0.8452030420303345,0.8932445645332336,0.7945313453674316,0.8513327240943909,0.0,0.0,0.0,5.0,5.0
0.7664279937744141,0.6459877490997314,0.6631652116775513,0.761957585811615,0.8020051121711731,0.8360334038734436,0.797226071357727,0.8337313532829285,0.0,0.0,0.0,6.0,5.0
0.7664279937744141,0.6459877490997314,0.6631652116775513,0.761957585811615,0.8020051121711731,0.8360334038734436,0.797226071357727,0.8337313532829285,0.0,0.0,0.0,6.0,5.0
0.5954990386962891,0.7437050938606262,0.6180810928344727,0.6352241635322571,0.6845874786376953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7511645555496216,0.8087965846061707,0.8628828525543213,0.759966254234314,0.6870032548904419,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.7888328433036804,0.840569794178009,0.7633873224258423,0.6255396008491516,0.9571475982666016,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.7470595240592957,0.8503536581993103,0.7839330434799194,0.6718015670776367,0.743141770362854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7470595240592957,0.8503536581993103,0.7839330434799194,0.6718015670776367,0.743141770362854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6861478090286255,0.690669596195221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7794067859649658,0.7232813835144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8190369009971619,0.8164989352226257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8553912043571472,0.8303482532501221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8351708650588989,0.7659009695053101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7428659200668335,0.6284428238868713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5543084740638733,0.4744088053703308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5543084740638733,0.4744088053703308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7969715595245361,0.6521633267402649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.895358145236969,0.6455804109573364,0.7315177321434021,0.8164844512939453,0.6333416104316711,0.7479919791221619,0.782945990562439,0.41726112365722656,0.0,0.0,0.0,0.0,0.0
0.5139589309692383,0.3577180802822113,0.5978074073791504,0.3413323760032654,0.4794570505619049,0.42757999897003174,0.49343711137771606,0.26019287109375,0.0,0.0,0.0,2.0,2.0
0.7354126572608948,0.5787686109542847,0.764798104763031,0.7215948700904846,0.673743724822998,0.7618130445480347,0.8234615325927734,0.4882945418357849,0.0,0.0,0.0,2.0,6.0
0.7475865483283997,0.6609629988670349,0.7964096069335938,0.754491925239563,0.7406589388847351,0.7822064161300659,0.8352649807929993,0.5237253904342651,0.0,0.0,0.0,5.0,6.0
0.7190431356430054,0.5853134989738464,0.7628193497657776,0.6626548767089844,0.6805117726325989,0.7357985973358154,0.7989976406097412,0.5144893527030945,0.0,0.0,0.0,6.0,6.0
0.7509445548057556,0.6931986808776855,0.6835880279541016,0.6600428819656372,0.7251673340797424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7513190507888794,0.867291271686554,0.7333772778511047,0.7677175998687744,0.567895233631134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7999697327613831,0.7034392952919006,0.7978470325469971,0.6957800388336182,0.774332582950592,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.6313960552215576,0.62775719165802,0.6109013557434082,0.6618250012397766,0.6245082020759583,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6933090090751648,0.610579252243042,0.755145251750946,0.6863132119178772,0.7568519711494446,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.8722347617149353,0.7779823541641235,0.6219425797462463,0.8915283679962158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.7800062894821167,0.7919361591339111,0.5727792382240295,0.7805038094520569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5041621923446655,0.7239134311676025,0.665012776851654,0.5652986764907837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.42316198348999023,0.6763936281204224,0.6684807538986206,0.4790409207344055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.736356794834137,0.7410135269165039,0.623085081577301,0.7852001786231995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.7514840960502625,0.8238402605056763,0.7512723803520203,0.7825804352760315,0.7229215502738953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.722676694393158,0.6929173469543457,0.6771337389945984,0.6913018226623535,0.6891835331916809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7553023099899292,0.7933217287063599,0.7911465764045715,0.8004939556121826,0.7635741233825684,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.8212829828262329,0.8225982785224915,0.79315584897995,0.8121636509895325,0.7742549180984497,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
0.7943636775016785,0.7461807727813721,0.737469494342804,0.7791787981987,0.8531948924064636,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.604830801486969,0.6112052202224731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7740306854248047,0.6718392968177795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7001417279243469,0.7532854676246643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8629993200302124,0.7527544498443604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6031668186187744,0.6351155638694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.38951796293258667,0.7139623165130615,0.4437631666660309,0.6277631521224976,0.5740488171577454,0.6151612401008606,0.6015093326568604,0.5338464379310608,0.5955507159233093,0.5483899116516113,0.0,1.0,1.0
0.42468640208244324,0.7580676078796387,0.5281822085380554,0.6781083941459656,0.5301572680473328,0.6439310312271118,0.6129854321479797,0.6287636756896973,0.6718562841415405,0.6858091950416565,0.0,1.0,1.0
0.7963674664497375,0.7138609886169434,0.7491323947906494,0.6836152076721191,0.5424695611000061,0.7114018797874451,0.7619696259498596,0.7295863628387451,0.7226554751396179,0.6751281023025513,0.0,3.0,0.0
0.49115797877311707,0.6275330781936646,0.49319595098495483,0.5873163938522339,0.6956098079681396,0.737528383731842,0.6682124733924866,0.5263046026229858,0.6611521244049072,0.5303427577018738,0.0,5.0,5.0
0.492358535528183,0.71149742603302,0.5758809447288513,0.6833458542823792,0.5203001499176025,0.641180694103241,0.6329241394996643,0.6729527711868286,0.6743107438087463,0.6939607262611389,0.0,9.0,1.0
0.827538788318634,0.7831205725669861,0.7498484253883362,0.7284154295921326,0.6523451209068298,0.8196862936019897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.678320586681366,0.7795665264129639,0.7967215180397034,0.8062973022460938,0.5848387479782104,0.8135205507278442,0.0,0.0,0.0,0.0,0.0,3.0,5.0
0.7302186489105225,0.8311647772789001,0.7934961318969727,0.8236099481582642,0.6853298544883728,0.8542075753211975,0.0,0.0,0.0,0.0,0.0,3.0,5.0
0.3394368886947632,0.40934476256370544,0.43238386511802673,0.4657951295375824,0.5379003286361694,0.42968806624412537,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.4664631485939026,0.4680367410182953,0.5884289145469666,0.5033330917358398,0.5869672894477844,0.5017287135124207,0.0,0.0,0.0,0.0,0.0,4.0,2.0
0.7609817385673523,0.8494574427604675,0.7314208745956421,0.6940163373947144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6300001740455627,0.7714034914970398,0.7809727191925049,0.6229806542396545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.44981852173805237,0.42494699358940125,0.4192520081996918,0.5586840510368347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.7137854695320129,0.8435502052307129,0.7385537028312683,0.6790504455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5824944972991943,0.5099384784698486,0.5982917547225952,0.4898754060268402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.5081577897071838,0.6575756669044495,0.6179035305976868,0.4341946244239807,0.5753475427627563,0.6412052512168884,0.6532856822013855,0.3942408561706543,0.5315229892730713,0.5860994458198547,0.0,1.0,1.0
0.47200003266334534,0.5667609572410583,0.6327516436576843,0.45043209195137024,0.6295450925827026,0.7045990228652954,0.6588653922080994,0.4219475984573364,0.5222954154014587,0.5705066919326782,0.0,2.0,5.0
0.6538556218147278,0.7605006098747253,0.6945980787277222,0.6483028531074524,0.5913096070289612,0.764896810054779,0.6390721201896667,0.35230588912963867,0.6731452941894531,0.692247211933136,0.0,5.0,5.0
0.6194419860839844,0.7417409420013428,0.6781753897666931,0.6371352672576904,0.7286531925201416,0.7507560849189758,0.6037983894348145,0.5142693519592285,0.8253055214881897,0.7066891193389893,0.0,8.0,8.0
0.6231715083122253,0.7590470910072327,0.7121987342834473,0.6427906155586243,0.6567577123641968,0.7142367362976074,0.7525162696838379,0.44407352805137634,0.7110381126403809,0.665358304977417,0.0,6.0,1.0
0.5755083560943604,0.5866216421127319,0.5119500160217285,0.6270545721054077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6708348393440247,0.7315590381622314,0.6398785710334778,0.6302327513694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6452297568321228,0.555911123752594,0.5567728877067566,0.5626316666603088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6547150015830994,0.8014701008796692,0.6406118869781494,0.6220386028289795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6547150015830994,0.8014701008796692,0.6406118869781494,0.6220386028289795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6177216172218323,0.5912430286407471,0.7297713756561279,0.6916126608848572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.5056048035621643,0.5266171097755432,0.5283968448638916,0.5178242921829224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.7139797806739807,0.7133422493934631,0.7235156297683716,0.7391185760498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.5894330739974976,0.6485270261764526,0.8216428756713867,0.7064598202705383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.8701604604721069,0.639656662940979,0.6040006279945374,0.6072235703468323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6609892845153809,0.6342664957046509,0.7632687091827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.589287281036377,0.5696524977684021,0.5848985910415649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6101198196411133,0.807584822177887,0.6219119429588318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6671927571296692,0.4375409185886383,0.6587399244308472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6269412636756897,0.6570488810539246,0.7023357152938843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.5737073421478271,0.9038457870483398,0.6071037650108337,0.629330039024353,0.4767926037311554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.508636474609375,0.5643172860145569,0.6825388669967651,0.695068895816803,0.7021445035934448,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
0.5623022317886353,0.5970543622970581,0.6530023813247681,0.7272485494613647,0.7803763747215271,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
0.6169441938400269,0.6155279874801636,0.7004106044769287,0.7007195353507996,0.7936899662017822,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.618939995765686,0.6325189471244812,0.6631820201873779,0.710891842842102,0.7629614472389221,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.8366618752479553,0.6028736233711243,0.5153883099555969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5868561267852783,0.6984313726425171,0.6263002157211304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5467806458473206,0.6143757700920105,0.6170390844345093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.47185128927230835,0.6446112394332886,0.7324827909469604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.636505663394928,0.738246500492096,0.8058034181594849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6657341718673706,0.7908489108085632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8056106567382812,0.7268104553222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6318203806877136,0.8850172758102417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7464593052864075,0.7217234373092651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7464593052864075,0.7217234373092651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7779437899589539,0.6877139210700989,0.504253625869751,0.6488912105560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633806049823761,0.6426488161087036,0.4457736909389496,0.5147127509117126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7521488070487976,0.7859852910041809,0.6445401906967163,0.6492930054664612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6073466539382935,0.7034142017364502,0.59926837682724,0.860366702079773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6107209324836731,0.6758272051811218,0.8725517392158508,0.6581062078475952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.7614861130714417,0.5880884528160095,0.526371419429779,0.7579662799835205,0.24491232633590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7168459296226501,0.7762192487716675,0.6058175563812256,0.7856935262680054,0.24349181354045868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.6558830142021179,0.8245945572853088,0.5393418073654175,0.7431610822677612,0.2674497365951538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7164735198020935,0.7199727892875671,0.5853338837623596,0.8038485646247864,0.24245977401733398,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
0.8418967723846436,0.7474210262298584,0.6049071550369263,0.8959146738052368,0.28395912051200867,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.7790016531944275,0.6689600348472595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7790016531944275,0.6689600348472595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6786076426506042,0.6913080215454102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7330869436264038,0.6674858927726746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.48402273654937744,0.5643402338027954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.5532132983207703,0.7235307693481445,0.6517682671546936,0.4633289873600006,0.5417383313179016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6708863377571106,0.4687579572200775,0.6010165810585022,0.5311487913131714,0.6420092582702637,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.8053939342498779,0.5996655225753784,0.6410546898841858,0.6346323490142822,0.6794099807739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7553154826164246,0.6929283738136292,0.8961378335952759,0.7602075338363647,0.7465918064117432,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
0.6253294944763184,0.5552942156791687,0.6165305972099304,0.5547280311584473,0.7648603320121765,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.7044177055358887,0.650217592716217,0.702903687953949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8191318511962891,0.7356420159339905,0.7802000641822815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.7602299451828003,0.6669332981109619,0.6768010258674622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8740261793136597,0.5764729976654053,0.6751748919487,0.598964512348175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6772777438163757,0.6272017955780029,0.5976670384407043,0.5141512155532837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5367333292961121,0.5764029026031494,0.787638783454895,0.6665676832199097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6476921439170837,0.5474911332130432,0.7318130731582642,0.8395206332206726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6931823492050171,0.5451021194458008,0.7250719666481018,0.6808457970619202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.5832384824752808,0.815676212310791,0.7366746664047241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6746558547019958,0.6158899664878845,0.8736799359321594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.6511534452438354,0.6395400166511536,0.6188883781433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6511534452438354,0.6395400166511536,0.6188883781433105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7162129282951355,0.6796112060546875,0.5889397859573364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7626549601554871,0.7643945813179016,0.6398586630821228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6179120540618896,0.7805647850036621,0.6733206510543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.676106333732605,0.8252794146537781,0.6480335593223572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6912845373153687,0.7431421279907227,0.6742150187492371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.8092695474624634,0.6673135757446289,0.5070852637290955,0.519183337688446,0.6589381098747253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39179009199142456,0.49137169122695923,0.474054217338562,0.4795438051223755,0.41849246621131897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6852315664291382,0.7608469724655151,0.971795380115509,0.7360365390777588,0.7130655646324158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
0.725100040435791,0.7422581315040588,0.6719374060630798,0.7709284424781799,0.6966859698295593,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.6206152439117432,0.6570346355438232,0.6742602586746216,0.6331614255905151,0.8135358691215515,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
0.8536692261695862,0.49379533529281616,0.4450792074203491,0.4052838385105133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46916452050209045,0.7390701174736023,0.5689809322357178,0.6905486583709717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.48010677099227905,0.7761660814285278,0.6814693212509155,0.7902986407279968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3827555775642395,0.7461737990379333,0.6544294953346252,0.6017254590988159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3627910315990448,0.6075775623321533,0.7174292802810669,0.5174866318702698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0.5858549475669861,0.5532692074775696,0.5175338983535767,0.4399338960647583,0.6302767395973206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.8591173887252808,0.9106294512748718,0.6841747760772705,0.6168763041496277,0.6050961017608643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
